"date","y","x","temperature"
"2019-03-10T00:00:00Z",52.0359567478801,5.84739648620528,5.07323551177979
"2019-03-10T00:00:00Z",52.0359567478801,5.86270295871377,5.06537771224976
"2019-03-11T00:00:00Z",52.0430842055019,5.83209001369679,4.12366724014282
"2019-03-11T00:00:00Z",52.0430842055019,5.84739648620528,4.11144351959229
"2019-03-11T00:00:00Z",52.0430842055019,5.86270295871377,4.10254240036011
"2019-03-11T00:00:00Z",52.0359567478801,5.83209001369679,4.12886047363281
"2019-03-11T00:00:00Z",52.0359567478801,5.84739648620528,4.11674880981445
"2019-03-11T00:00:00Z",52.0359567478801,5.86270295871377,4.10790920257568
"2019-03-12T00:00:00Z",52.0430842055019,5.83209001369679,6.12167310714722
"2019-03-12T00:00:00Z",52.0430842055019,5.84739648620528,6.11420583724976
"2019-03-12T00:00:00Z",52.0430842055019,5.86270295871377,6.1085000038147
"2019-03-12T00:00:00Z",52.0359567478801,5.83209001369679,6.12654972076416
"2019-03-12T00:00:00Z",52.0359567478801,5.84739648620528,6.11908864974976
"2019-03-12T00:00:00Z",52.0359567478801,5.86270295871377,6.11337423324585
"2019-03-13T00:00:00Z",52.0430842055019,5.83209001369679,6.5168628692627
"2019-03-13T00:00:00Z",52.0430842055019,5.84739648620528,6.509361743927
"2019-03-13T00:00:00Z",52.0430842055019,5.86270295871377,6.50364589691162
"2019-03-13T00:00:00Z",52.0359567478801,5.83209001369679,6.51727485656738
"2019-03-13T00:00:00Z",52.0359567478801,5.84739648620528,6.50988817214966
"2019-03-13T00:00:00Z",52.0359567478801,5.86270295871377,6.50424957275391
"2019-03-14T00:00:00Z",52.0430842055019,5.83209001369679,7.4211163520813
"2019-03-14T00:00:00Z",52.0430842055019,5.84739648620528,7.41272306442261
"2019-03-14T00:00:00Z",52.0430842055019,5.86270295871377,7.40609407424927
"2019-03-14T00:00:00Z",52.0359567478801,5.83209001369679,7.42545557022095
"2019-03-14T00:00:00Z",52.0359567478801,5.84739648620528,7.41705083847046
"2019-03-14T00:00:00Z",52.0359567478801,5.86270295871377,7.41039371490479
"2019-03-15T00:00:00Z",52.0430842055019,5.83209001369679,8.49701023101807
"2019-03-15T00:00:00Z",52.0430842055019,5.84739648620528,8.48612880706787
"2019-03-15T00:00:00Z",52.0430842055019,5.86270295871377,8.47805976867676
"2019-03-15T00:00:00Z",52.0359567478801,5.83209001369679,8.50586891174316
"2019-03-15T00:00:00Z",52.0359567478801,5.84739648620528,8.49496746063232
"2019-03-15T00:00:00Z",52.0359567478801,5.86270295871377,8.48685646057129
"2019-03-16T00:00:00Z",52.0430842055019,5.83209001369679,9.40679454803467
"2019-03-16T00:00:00Z",52.0430842055019,5.84739648620528,9.4007568359375
"2019-03-16T00:00:00Z",52.0430842055019,5.86270295871377,9.3962459564209
"2019-03-16T00:00:00Z",52.0359567478801,5.83209001369679,9.41293716430664
"2019-03-16T00:00:00Z",52.0359567478801,5.84739648620528,9.40685272216797
"2019-03-16T00:00:00Z",52.0359567478801,5.86270295871377,9.40229034423828
"2019-03-17T00:00:00Z",52.0430842055019,5.83209001369679,6.49856901168823
"2019-03-17T00:00:00Z",52.0430842055019,5.84739648620528,6.4941086769104
"2019-03-17T00:00:00Z",52.0430842055019,5.86270295871377,6.49114274978638
"2019-03-17T00:00:00Z",52.0359567478801,5.83209001369679,6.50187206268311
"2019-03-17T00:00:00Z",52.0359567478801,5.84739648620528,6.4974536895752
"2019-03-17T00:00:00Z",52.0359567478801,5.86270295871377,6.49451208114624
"2019-03-18T00:00:00Z",52.0430842055019,5.83209001369679,4.60449171066284
"2019-03-18T00:00:00Z",52.0430842055019,5.84739648620528,4.5951361656189
"2019-03-18T00:00:00Z",52.0430842055019,5.86270295871377,4.5887975692749
"2019-03-18T00:00:00Z",52.0359567478801,5.83209001369679,4.60852146148682
"2019-03-18T00:00:00Z",52.0359567478801,5.84739648620528,4.59931707382202
"2019-03-18T00:00:00Z",52.0359567478801,5.86270295871377,4.59307622909546
"2019-03-19T00:00:00Z",52.0430842055019,5.83209001369679,4.12471532821655
"2019-03-19T00:00:00Z",52.0430842055019,5.84739648620528,4.11026477813721
"2019-03-19T00:00:00Z",52.0430842055019,5.86270295871377,4.10057020187378
"2019-03-19T00:00:00Z",52.0359567478801,5.83209001369679,4.1332483291626
"2019-03-19T00:00:00Z",52.0359567478801,5.84739648620528,4.11886405944824
"2019-03-19T00:00:00Z",52.0359567478801,5.86270295871377,4.10916709899902
"2019-03-20T00:00:00Z",52.0430842055019,5.83209001369679,8.19966697692871
"2019-03-20T00:00:00Z",52.0430842055019,5.84739648620528,8.18897724151611
"2019-03-20T00:00:00Z",52.0430842055019,5.86270295871377,8.18117809295654
"2019-03-20T00:00:00Z",52.0359567478801,5.83209001369679,8.2054615020752
"2019-03-20T00:00:00Z",52.0359567478801,5.84739648620528,8.19480419158936
"2019-03-20T00:00:00Z",52.0359567478801,5.86270295871377,8.18699550628662
"2019-03-21T00:00:00Z",52.0430842055019,5.83209001369679,9.24903106689453
"2019-03-21T00:00:00Z",52.0430842055019,5.84739648620528,9.26065444946289
"2019-03-21T00:00:00Z",52.0430842055019,5.86270295871377,9.2700834274292
"2019-03-21T00:00:00Z",52.0359567478801,5.83209001369679,9.24648761749268
"2019-03-21T00:00:00Z",52.0359567478801,5.84739648620528,9.25806427001953
"2019-03-21T00:00:00Z",52.0359567478801,5.86270295871377,9.26747989654541
"2019-03-22T00:00:00Z",52.0430842055019,5.83209001369679,10.3763484954834
"2019-03-22T00:00:00Z",52.0430842055019,5.84739648620528,10.3870801925659
"2019-03-22T00:00:00Z",52.0430842055019,5.86270295871377,10.3959465026855
"2019-03-22T00:00:00Z",52.0359567478801,5.83209001369679,10.3754272460938
"2019-03-22T00:00:00Z",52.0359567478801,5.84739648620528,10.3860597610474
"2019-03-22T00:00:00Z",52.0359567478801,5.86270295871377,10.3948564529419
"2019-03-23T00:00:00Z",52.0430842055019,5.83209001369679,7.84268140792847
"2019-03-23T00:00:00Z",52.0430842055019,5.84739648620528,7.84051704406738
"2019-03-23T00:00:00Z",52.0430842055019,5.86270295871377,7.83885383605957
"2019-03-23T00:00:00Z",52.0359567478801,5.83209001369679,7.85024642944336
"2019-03-23T00:00:00Z",52.0359567478801,5.84739648620528,7.84798288345337
"2019-03-23T00:00:00Z",52.0359567478801,5.86270295871377,7.8462438583374
"2019-03-24T00:00:00Z",52.0430842055019,5.83209001369679,5.15127372741699
"2019-03-24T00:00:00Z",52.0430842055019,5.84739648620528,5.14422941207886
"2019-03-24T00:00:00Z",52.0430842055019,5.86270295871377,5.13918876647949
"2019-03-24T00:00:00Z",52.0359567478801,5.83209001369679,5.15928554534912
"2019-03-24T00:00:00Z",52.0359567478801,5.84739648620528,5.15227842330933
"2019-03-24T00:00:00Z",52.0359567478801,5.86270295871377,5.1472635269165
"2019-03-25T00:00:00Z",52.0430842055019,5.83209001369679,6.82354879379272
"2019-03-25T00:00:00Z",52.0430842055019,5.84739648620528,6.81461000442505
"2019-03-25T00:00:00Z",52.0430842055019,5.86270295871377,6.80750274658203
"2019-03-25T00:00:00Z",52.0359567478801,5.83209001369679,6.8265962600708
"2019-03-25T00:00:00Z",52.0359567478801,5.84739648620528,6.81772565841675
"2019-03-25T00:00:00Z",52.0359567478801,5.86270295871377,6.81066513061523
"2019-03-26T00:00:00Z",52.0430842055019,5.83209001369679,6.73128795623779
"2019-03-26T00:00:00Z",52.0430842055019,5.84739648620528,6.72454500198364
"2019-03-26T00:00:00Z",52.0430842055019,5.86270295871377,6.71964979171753
"2019-03-26T00:00:00Z",52.0359567478801,5.83209001369679,6.73591661453247
"2019-03-26T00:00:00Z",52.0359567478801,5.84739648620528,6.7292366027832
"2019-03-26T00:00:00Z",52.0359567478801,5.86270295871377,6.7243800163269
"2019-03-27T00:00:00Z",52.0430842055019,5.83209001369679,8.04396724700928
"2019-03-27T00:00:00Z",52.0430842055019,5.84739648620528,8.03473567962646
"2019-03-27T00:00:00Z",52.0430842055019,5.86270295871377,8.02765846252441
"2019-03-27T00:00:00Z",52.0359567478801,5.83209001369679,8.04843616485596
"2019-03-27T00:00:00Z",52.0359567478801,5.84739648620528,8.03927612304688
"2019-03-27T00:00:00Z",52.0359567478801,5.86270295871377,8.03224658966064
"2019-03-28T00:00:00Z",52.0430842055019,5.83209001369679,8.45180034637451
"2019-03-28T00:00:00Z",52.0430842055019,5.84739648620528,8.45144271850586
"2019-03-28T00:00:00Z",52.0430842055019,5.86270295871377,8.45183277130127
"2019-03-28T00:00:00Z",52.0359567478801,5.83209001369679,8.45261287689209
"2019-03-28T00:00:00Z",52.0359567478801,5.84739648620528,8.45229434967041
"2019-03-28T00:00:00Z",52.0359567478801,5.86270295871377,8.45270538330078
"2019-03-29T00:00:00Z",52.0430842055019,5.83209001369679,8.99638557434082
"2019-03-29T00:00:00Z",52.0430842055019,5.84739648620528,8.99701023101807
"2019-03-29T00:00:00Z",52.0430842055019,5.86270295871377,8.9975118637085
"2019-03-29T00:00:00Z",52.0359567478801,5.83209001369679,8.99844646453857
"2019-03-29T00:00:00Z",52.0359567478801,5.84739648620528,8.99900436401367
"2019-03-29T00:00:00Z",52.0359567478801,5.86270295871377,8.99944877624512
"2019-03-30T00:00:00Z",52.0430842055019,5.83209001369679,10.5983610153198
"2019-03-30T00:00:00Z",52.0430842055019,5.84739648620528,10.5973358154297
"2019-03-30T00:00:00Z",52.0430842055019,5.86270295871377,10.5962562561035
"2019-03-30T00:00:00Z",52.0359567478801,5.83209001369679,10.6027355194092
"2019-03-30T00:00:00Z",52.0359567478801,5.84739648620528,10.601616859436
"2019-03-30T00:00:00Z",52.0359567478801,5.86270295871377,10.6004676818848
